application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission,
3437,Male,FALSE,3.13,STEM,Asian,650,5,Nonprofit/Gov,,notadmitted
3438,Female,TRUE,3.13,Humanities,,690,4,Nonprofit/Gov,,notadmitted
3439,Female,FALSE,3.24,STEM,Asian,610,6,Consulting,,notadmitted
3440,Female,FALSE,3.23,STEM,Hispanic,680,5,Investment Banking,,notadmitted
3441,Female,TRUE,3.06,Business,,600,5,Investment Banking,,notadmitted
3442,Male,TRUE,3.17,Business,,580,7,Technology,,notadmitted
3443,Female,FALSE,3.67,Humanities,Black,720,6,Consulting,Admit,Admit
3444,Female,FALSE,3.31,Humanities,White,690,5,Consulting,Admit,Admit
3445,Female,FALSE,2.87,STEM,White,610,6,Nonprofit/Gov,,notadmitted
3446,Male,FALSE,3.25,Humanities,White,700,5,Investment Banking,Waitlist,waitlist
3447,Female,FALSE,3.12,STEM,Asian,600,4,Consulting,,notadmitted
3448,Female,FALSE,3.05,Humanities,Black,570,6,Nonprofit/Gov,,notadmitted
3449,Male,TRUE,3.37,Humanities,,630,6,Technology,,notadmitted
3450,Male,FALSE,3.45,Business,White,770,7,Consulting,Admit,Admit
3451,Male,FALSE,3.03,Business,White,570,5,Media/Entertainment,,notadmitted
3452,Female,FALSE,3.07,Business,White,680,6,Consulting,,notadmitted
3453,Female,FALSE,2.99,Humanities,Asian,650,5,Consulting,,notadmitted
3454,Male,FALSE,3.35,Business,White,710,4,Consulting,,notadmitted
3455,Female,FALSE,3.01,STEM,White,580,5,Technology,,notadmitted
3456,Male,TRUE,3.34,STEM,,700,6,Nonprofit/Gov,,notadmitted
3457,Male,TRUE,3.09,Humanities,,620,4,Investment Banking,,notadmitted
3458,Male,TRUE,3.23,Business,,680,5,Consulting,Admit,Admit
3459,Male,FALSE,3.07,Business,Asian,610,6,Consulting,,notadmitted
3460,Male,TRUE,3.31,Humanities,,710,4,Consulting,,notadmitted
3461,Male,TRUE,3.17,STEM,,590,5,Consulting,,notadmitted
3462,Female,FALSE,3.03,Humanities,Other,610,5,Investment Banking,,notadmitted
3463,Female,FALSE,3.4,Humanities,Asian,690,5,Nonprofit/Gov,Admit,Admit
3464,Male,FALSE,3.27,STEM,White,620,5,Consulting,,notadmitted
3465,Male,FALSE,3.02,Humanities,Black,570,4,Consulting,,notadmitted
3466,Male,FALSE,3.35,STEM,Black,670,5,Financial Services,,notadmitted
3467,Male,FALSE,3.23,Humanities,Asian,650,5,Nonprofit/Gov,,notadmitted
3468,Female,FALSE,3.14,Business,Black,670,5,Consulting,,notadmitted
3469,Male,FALSE,3.24,Business,Black,650,6,PE/VC,,notadmitted
3470,Male,TRUE,3.38,STEM,,670,5,Investment Banking,,notadmitted
3471,Male,FALSE,3.27,Business,White,610,6,PE/VC,,notadmitted
3472,Female,FALSE,3.33,Humanities,Black,580,6,Financial Services,,notadmitted
3473,Female,FALSE,3,Business,White,620,3,Consulting,,notadmitted
3474,Male,FALSE,3.47,STEM,Hispanic,640,4,Financial Services,,notadmitted
3475,Female,TRUE,3.21,STEM,,660,6,Consulting,,notadmitted
3476,Male,TRUE,3.16,Humanities,,680,5,Consulting,,notadmitted
3477,Male,FALSE,3.38,Humanities,Asian,640,5,CPG,,notadmitted
3478,Male,FALSE,3.45,Humanities,Other,620,4,Technology,,notadmitted
3479,Male,FALSE,3.16,Business,Black,620,4,Financial Services,,notadmitted
3480,Female,FALSE,3.05,Business,Black,610,3,Consulting,,notadmitted
3481,Male,TRUE,3.04,Humanities,,650,7,Consulting,,notadmitted
3482,Female,TRUE,3.21,STEM,,670,2,Investment Banking,,notadmitted
3483,Male,FALSE,3.38,STEM,White,680,4,Nonprofit/Gov,,notadmitted
3484,Male,FALSE,3.39,STEM,White,710,4,Technology,,notadmitted
3485,Male,TRUE,3.19,Business,,690,6,CPG,,notadmitted
3486,Female,FALSE,3.51,Humanities,Hispanic,710,6,Health Care,Admit,Admit
3487,Male,TRUE,3.29,Business,,670,4,CPG,Admit,Admit
3488,Male,FALSE,3.22,Humanities,Black,570,6,Health Care,,notadmitted
3489,Male,TRUE,3.26,STEM,,660,3,Investment Management,,notadmitted
3490,Female,FALSE,3.24,STEM,Hispanic,600,5,Consulting,,notadmitted
3491,Female,TRUE,3.26,Humanities,,620,5,Nonprofit/Gov,,notadmitted
3492,Female,TRUE,3.25,Business,,680,4,Nonprofit/Gov,,notadmitted
3493,Male,TRUE,3.14,Humanities,,640,6,Other,,notadmitted
3494,Female,TRUE,3.38,Humanities,,670,6,Investment Banking,,notadmitted
3495,Male,FALSE,3.51,Humanities,White,700,6,Consulting,Admit,Admit
3496,Female,FALSE,3.32,Business,Asian,630,4,Nonprofit/Gov,,notadmitted
3497,Female,TRUE,3.11,Humanities,,660,5,Technology,,notadmitted
3498,Male,FALSE,3.48,Business,Black,620,3,Consulting,,notadmitted
3499,Female,FALSE,3.18,Humanities,White,580,4,PE/VC,,notadmitted
3500,Male,FALSE,3.42,Business,Asian,670,5,Other,,notadmitted
3501,Female,TRUE,3.52,STEM,,730,5,Consulting,,notadmitted
3502,Male,TRUE,3.23,Business,,610,7,Technology,,notadmitted
3503,Male,FALSE,3.13,Business,White,630,5,PE/VC,,notadmitted
3504,Male,TRUE,3.26,Business,,660,5,Media/Entertainment,,notadmitted
3505,Male,TRUE,3.49,STEM,,640,6,Consulting,,notadmitted
3506,Male,TRUE,3.27,STEM,,670,5,Consulting,Waitlist,waitlist
3507,Female,FALSE,3.15,STEM,White,660,5,Consulting,,notadmitted
3508,Female,FALSE,3.32,Humanities,Black,670,5,Nonprofit/Gov,,notadmitted
3509,Male,TRUE,3.18,STEM,,680,3,PE/VC,,notadmitted
3510,Female,FALSE,3.32,Humanities,Asian,580,6,Technology,,notadmitted
3511,Female,TRUE,3.31,Humanities,,610,5,Technology,,notadmitted
3512,Female,TRUE,3.11,Business,,590,6,Other,,notadmitted
3513,Female,FALSE,3.16,Humanities,Asian,620,7,Investment Banking,,notadmitted
3514,Male,TRUE,3.09,STEM,,730,5,Media/Entertainment,,notadmitted
3515,Female,FALSE,3.02,Business,Black,660,6,Nonprofit/Gov,,notadmitted
3516,Female,FALSE,3.36,Humanities,Black,710,5,Consulting,Admit,Admit
3517,Male,FALSE,3,Business,Black,650,6,Technology,,notadmitted
3518,Male,FALSE,3.23,Humanities,Hispanic,670,6,PE/VC,,notadmitted
3519,Female,FALSE,3.42,Business,White,650,4,PE/VC,,notadmitted
3520,Female,FALSE,3.54,Business,Asian,710,5,Nonprofit/Gov,,notadmitted
3521,Male,FALSE,3.15,Humanities,Asian,600,2,Investment Banking,,notadmitted
3522,Female,FALSE,3.23,Business,Black,620,6,Consulting,,notadmitted
3523,Male,FALSE,3.28,Business,Black,670,5,Consulting,,notadmitted
3524,Male,FALSE,3.34,Business,White,650,6,Health Care,,notadmitted
3525,Male,FALSE,2.8,Business,White,570,6,Consulting,,notadmitted
3526,Male,FALSE,3.49,STEM,White,660,6,PE/VC,,notadmitted
3527,Male,FALSE,3.29,Humanities,Black,600,4,CPG,,notadmitted
3528,Male,FALSE,3.19,STEM,Black,650,6,PE/VC,,notadmitted
3529,Female,TRUE,3.23,STEM,,650,6,Nonprofit/Gov,,notadmitted
3530,Female,FALSE,3.38,Humanities,Asian,630,5,Financial Services,,notadmitted
3531,Male,FALSE,3.15,Humanities,Asian,640,5,Other,,notadmitted
3532,Male,TRUE,3.09,Business,,620,5,Financial Services,,notadmitted
3533,Female,FALSE,3.28,Humanities,White,670,8,Consulting,Admit,Admit
3534,Male,FALSE,3.21,Business,White,660,6,Health Care,,notadmitted
3535,Female,FALSE,3.04,Business,White,570,5,Consulting,,notadmitted
3536,Female,FALSE,3.12,Business,Black,570,4,Consulting,,notadmitted
3537,Male,FALSE,3.44,Business,White,620,5,Investment Banking,,notadmitted
3538,Male,FALSE,3.37,Business,White,620,5,Financial Services,,notadmitted
3539,Male,FALSE,3.54,STEM,Hispanic,740,5,Health Care,Admit,Admit
3540,Male,FALSE,3.5,Humanities,White,720,4,Technology,,notadmitted
3541,Male,FALSE,3.08,Humanities,Asian,590,4,Consulting,,notadmitted
3542,Male,TRUE,3.15,Business,,630,6,Other,,notadmitted
3543,Female,FALSE,3,Humanities,Black,630,7,Nonprofit/Gov,,notadmitted
3544,Male,FALSE,3.39,Business,Asian,610,5,Investment Banking,,notadmitted
3545,Male,FALSE,3.02,Humanities,Black,610,5,PE/VC,,notadmitted
3546,Male,TRUE,3.35,Humanities,,660,2,Real Estate,Admit,Admit
3547,Female,TRUE,3.11,Humanities,,640,5,PE/VC,,notadmitted
3548,Male,FALSE,3,STEM,Black,640,4,Consulting,,notadmitted
3549,Male,FALSE,3.21,STEM,Other,700,5,Consulting,,notadmitted
3550,Female,FALSE,3.24,Business,Black,680,7,Nonprofit/Gov,,notadmitted
3551,Male,FALSE,3.17,Business,Asian,680,6,Investment Banking,,notadmitted
3552,Male,TRUE,3.52,Business,,750,6,Consulting,Admit,Admit
3553,Male,FALSE,3.26,Humanities,White,680,5,Consulting,,notadmitted
3554,Female,FALSE,3.37,Business,Black,650,7,Health Care,,notadmitted
3555,Female,FALSE,3.29,Humanities,Asian,660,4,Consulting,,notadmitted
3556,Male,FALSE,3.36,Business,Black,760,8,Investment Management,,notadmitted
3557,Male,TRUE,3.23,Humanities,,640,6,PE/VC,,notadmitted
3558,Female,FALSE,3.19,Humanities,Other,570,6,Technology,,notadmitted
3559,Male,FALSE,3.46,Humanities,White,770,5,Health Care,,notadmitted
3560,Male,TRUE,3.42,Humanities,,680,5,Investment Banking,,notadmitted
3561,Male,FALSE,3.15,STEM,Black,660,5,Energy,,notadmitted
3562,Female,TRUE,3.23,Business,,600,5,PE/VC,,notadmitted
3563,Female,TRUE,3.35,Humanities,,650,5,CPG,,notadmitted
3564,Male,FALSE,3.32,Business,Black,630,5,Consulting,,notadmitted
3565,Male,FALSE,3.2,Business,Black,620,5,Health Care,,notadmitted
3566,Male,TRUE,3.2,STEM,,580,5,Investment Management,,notadmitted
3567,Male,FALSE,3.29,Business,White,710,4,Investment Management,,notadmitted
3568,Male,FALSE,3.44,Business,White,740,5,Financial Services,,notadmitted
3569,Male,FALSE,2.99,Business,Hispanic,680,4,Consulting,,notadmitted
3570,Male,FALSE,3.46,Business,Other,690,5,Consulting,,notadmitted
3571,Male,FALSE,3.55,Humanities,Black,710,5,Consulting,Admit,Admit
3572,Male,FALSE,3.34,Humanities,Asian,650,5,Consulting,,notadmitted
3573,Male,FALSE,3.4,STEM,White,640,5,Other,,notadmitted
3574,Male,FALSE,3.34,STEM,Asian,710,4,Technology,Admit,Admit
3575,Male,FALSE,3.22,Business,White,680,7,Consulting,,notadmitted
3576,Male,FALSE,3.26,STEM,Asian,640,4,Other,,notadmitted
3577,Female,FALSE,3.3,Humanities,Hispanic,660,4,Financial Services,Admit,Admit
3578,Male,FALSE,3.4,Business,Hispanic,670,4,PE/VC,Admit,Admit
3579,Female,FALSE,3.04,STEM,Other,580,5,Consulting,,notadmitted
3580,Male,FALSE,3.47,STEM,White,750,4,PE/VC,,notadmitted
3581,Male,FALSE,3.18,Humanities,Other,700,5,Consulting,,notadmitted
3582,Male,FALSE,3.28,Business,Asian,720,5,PE/VC,Admit,Admit
3583,Male,FALSE,3.41,STEM,Black,680,5,Technology,,notadmitted
3584,Female,FALSE,3.06,STEM,White,570,3,Financial Services,,notadmitted
3585,Female,TRUE,3.35,STEM,,670,5,Real Estate,,notadmitted
3586,Male,TRUE,3.42,STEM,,680,7,Consulting,,notadmitted
3587,Male,FALSE,3.29,Business,Hispanic,620,5,PE/VC,,notadmitted
3588,Male,FALSE,3.65,Humanities,Hispanic,730,6,Nonprofit/Gov,,notadmitted
3589,Male,TRUE,3.38,Humanities,,680,6,Investment Banking,,notadmitted
3590,Female,FALSE,3.16,Humanities,Hispanic,580,4,Investment Banking,,notadmitted
3591,Male,TRUE,3.58,Business,,720,3,Technology,,notadmitted
3592,Male,TRUE,3.53,Business,,730,4,PE/VC,Waitlist,waitlist
3593,Male,FALSE,3.37,Humanities,Asian,660,4,Other,,notadmitted
3594,Female,FALSE,3.35,Humanities,White,700,5,PE/VC,Admit,Admit
3595,Female,FALSE,3.48,Business,Asian,640,5,PE/VC,,notadmitted
3596,Female,TRUE,3.15,Business,,650,6,Consulting,,notadmitted
3597,Female,FALSE,3.4,Business,Asian,710,7,Investment Management,,notadmitted
3598,Male,TRUE,3.35,Humanities,,730,6,Investment Management,Admit,Admit
3599,Male,FALSE,2.85,STEM,Asian,570,3,Consulting,,notadmitted
3600,Female,TRUE,3.34,STEM,,660,5,Consulting,,notadmitted
3601,Female,FALSE,3.51,Humanities,White,740,4,Consulting,,notadmitted
3602,Female,TRUE,3.25,Business,,650,6,Retail,,notadmitted
3603,Male,TRUE,3,Business,,650,6,Nonprofit/Gov,,notadmitted
3604,Female,TRUE,3.22,Humanities,,700,5,Consulting,,notadmitted
3605,Male,FALSE,3.14,STEM,Black,600,5,Technology,,notadmitted
3606,Male,FALSE,3.01,Humanities,White,580,5,Consulting,,notadmitted
3607,Female,FALSE,2.92,Humanities,Hispanic,570,4,Consulting,,notadmitted
3608,Male,FALSE,3.17,Humanities,White,640,3,Media/Entertainment,,notadmitted
3609,Male,FALSE,3.41,Humanities,Hispanic,670,4,Consulting,,notadmitted
3610,Male,TRUE,3.33,Humanities,,650,5,Investment Management,,notadmitted
3611,Male,FALSE,3.45,Humanities,Black,650,2,Technology,,notadmitted
3612,Male,FALSE,3.42,STEM,Black,700,5,Consulting,,notadmitted
3613,Female,FALSE,3.29,Humanities,Asian,740,4,PE/VC,Admit,Admit
3614,Male,TRUE,3.06,Business,,650,7,PE/VC,,notadmitted
3615,Female,FALSE,3.19,STEM,Black,610,4,Investment Banking,,notadmitted
3616,Female,FALSE,3.35,Business,Asian,690,6,Technology,Admit,Admit
3617,Male,FALSE,3.4,Humanities,Asian,710,4,Technology,,notadmitted
3618,Female,FALSE,3.23,Humanities,Asian,570,7,PE/VC,,notadmitted
3619,Male,FALSE,3.34,Business,Other,650,5,Other,,notadmitted
3620,Male,TRUE,3.5,Business,,660,3,Health Care,Admit,Admit
3621,Male,TRUE,3.18,Business,,620,4,Technology,,notadmitted
3622,Female,TRUE,3.33,Humanities,,640,6,Consulting,,notadmitted
3623,Male,FALSE,3.24,Business,White,600,6,Consulting,,notadmitted
3624,Male,FALSE,3.23,Business,Hispanic,650,4,Other,,notadmitted
3625,Female,FALSE,3.07,Business,White,640,6,Technology,,notadmitted
3626,Male,FALSE,3.08,Humanities,Black,630,5,Consulting,,notadmitted
3627,Male,FALSE,3.09,Humanities,White,630,3,Technology,,notadmitted
3628,Male,FALSE,3.35,Business,White,650,5,PE/VC,,notadmitted
3629,Female,TRUE,3.16,STEM,,580,7,Other,,notadmitted
3630,Male,TRUE,3.26,STEM,,600,6,Nonprofit/Gov,,notadmitted
3631,Male,TRUE,3.02,Humanities,,570,7,Technology,,notadmitted
3632,Female,TRUE,3.31,Humanities,,670,5,Real Estate,,notadmitted
3633,Female,TRUE,3.14,STEM,,610,3,Other,,notadmitted
3634,Male,FALSE,3.21,Humanities,Hispanic,690,5,PE/VC,Admit,Admit
3635,Male,FALSE,3.52,Humanities,Asian,760,7,Financial Services,,notadmitted
3636,Male,FALSE,3.25,Business,Asian,660,5,Consulting,,notadmitted
3637,Male,TRUE,3.26,Humanities,,610,5,Technology,,notadmitted
3638,Female,TRUE,2.78,Humanities,,570,6,Health Care,,notadmitted
3639,Male,FALSE,2.98,STEM,Black,580,5,Investment Banking,,notadmitted
3640,Female,FALSE,3.25,STEM,Asian,710,5,PE/VC,Admit,Admit
3641,Female,TRUE,3.18,Humanities,,610,5,Media/Entertainment,,notadmitted
3642,Male,FALSE,3.31,Humanities,Asian,650,4,Consulting,,notadmitted
3643,Male,FALSE,3.13,Humanities,White,630,5,Technology,,notadmitted
3644,Male,TRUE,3.55,STEM,,750,6,Health Care,Admit,Admit
3645,Male,FALSE,3.14,STEM,White,640,4,Health Care,,notadmitted
3646,Male,FALSE,3.36,STEM,Black,740,5,Financial Services,,notadmitted
3647,Male,FALSE,3.43,STEM,White,660,4,PE/VC,,notadmitted
3648,Female,FALSE,3.17,Humanities,White,700,4,Other,,notadmitted
3649,Female,FALSE,3.54,Business,White,780,5,Health Care,,notadmitted
3650,Male,TRUE,3.41,STEM,,670,5,Health Care,,notadmitted
3651,Male,FALSE,3.17,STEM,Hispanic,630,6,Nonprofit/Gov,,notadmitted
3652,Female,FALSE,3.03,STEM,Hispanic,570,3,PE/VC,,notadmitted
3653,Female,FALSE,3.21,Business,Asian,650,6,Consulting,,notadmitted
3654,Female,TRUE,3.07,Humanities,,580,6,Consulting,,notadmitted
3655,Female,FALSE,3.28,Business,White,680,6,Consulting,,notadmitted
3656,Male,FALSE,3.21,STEM,Asian,680,4,Consulting,,notadmitted
3657,Female,FALSE,3.34,Business,Asian,710,5,Other,,notadmitted
3658,Male,FALSE,3.08,STEM,White,620,4,Technology,,notadmitted
3659,Male,FALSE,3.3,Humanities,Black,650,4,Consulting,,notadmitted
3660,Male,FALSE,3.15,Humanities,White,590,4,Technology,,notadmitted
3661,Male,FALSE,3.34,STEM,Asian,690,4,Investment Banking,Admit,Admit
3662,Female,FALSE,3.45,Humanities,Black,720,5,Investment Banking,,notadmitted
3663,Male,FALSE,3.15,STEM,Black,640,3,Technology,,notadmitted
3664,Male,TRUE,3.28,Business,,660,6,Financial Services,Admit,Admit
3665,Female,TRUE,3.03,Humanities,,580,5,Financial Services,,notadmitted
3666,Male,FALSE,3.32,Humanities,Asian,680,6,PE/VC,,notadmitted
3667,Female,TRUE,3.02,Humanities,,600,6,Technology,,notadmitted
3668,Female,FALSE,3.19,Humanities,Black,660,6,Other,,notadmitted
3669,Female,FALSE,3.18,Humanities,Hispanic,620,7,Consulting,,notadmitted
3670,Male,FALSE,3.2,Humanities,Black,600,3,Nonprofit/Gov,,notadmitted
3671,Female,FALSE,3.03,Humanities,Black,570,3,Nonprofit/Gov,,notadmitted
3672,Male,FALSE,3.13,Business,White,610,5,Consulting,,notadmitted
3673,Male,FALSE,3.46,Humanities,Hispanic,680,4,Consulting,,notadmitted
3674,Female,FALSE,3.17,Business,Black,680,5,Consulting,,notadmitted
3675,Female,FALSE,3,Business,White,580,4,Consulting,,notadmitted
3676,Male,FALSE,3.25,Business,Asian,630,4,Nonprofit/Gov,,notadmitted
3677,Female,FALSE,3.19,Humanities,Black,680,5,Other,,notadmitted
3678,Female,FALSE,3.46,Business,White,690,7,Retail,,notadmitted
3679,Female,FALSE,3.18,Humanities,White,660,6,Media/Entertainment,,notadmitted
3680,Male,FALSE,3.3,Humanities,White,610,5,Consulting,,notadmitted
3681,Female,FALSE,3.1,Humanities,White,580,4,Nonprofit/Gov,,notadmitted
3682,Male,FALSE,3.28,Business,Black,700,5,Technology,Admit,Admit
3683,Male,TRUE,3.28,STEM,,590,6,PE/VC,,notadmitted
3684,Male,FALSE,3.16,Humanities,Asian,640,6,Financial Services,,notadmitted
3685,Male,FALSE,3.24,Humanities,Asian,640,4,PE/VC,,notadmitted
3686,Female,TRUE,3.28,Business,,730,6,Nonprofit/Gov,,notadmitted
3687,Male,FALSE,3.17,Humanities,Black,610,8,Investment Banking,,notadmitted
3688,Female,FALSE,3.28,Business,Black,580,6,PE/VC,,notadmitted
3689,Male,FALSE,3.33,STEM,Hispanic,630,5,Financial Services,,notadmitted
3690,Male,FALSE,3.32,Business,Asian,600,5,Consulting,,notadmitted
3691,Male,FALSE,3.36,Business,Other,700,5,Technology,,notadmitted
3692,Female,TRUE,3.33,STEM,,620,5,Consulting,,notadmitted
3693,Female,TRUE,3.17,STEM,,700,5,PE/VC,,notadmitted
3694,Male,FALSE,3.46,STEM,Asian,750,6,Consulting,,notadmitted
3695,Male,FALSE,3.24,STEM,Asian,700,5,Investment Management,,notadmitted
3696,Male,FALSE,3.27,STEM,Asian,640,5,Technology,,notadmitted
3697,Male,FALSE,3.18,Humanities,Black,630,5,Energy,,notadmitted
3698,Male,FALSE,3.31,STEM,White,650,7,Health Care,,notadmitted
3699,Male,FALSE,3.24,Humanities,Asian,650,5,PE/VC,,notadmitted
3700,Female,FALSE,3.26,STEM,Asian,620,3,Health Care,,notadmitted
3701,Male,TRUE,3.18,Business,,580,6,Consulting,,notadmitted
3702,Female,TRUE,3.01,Humanities,,600,6,CPG,,notadmitted
3703,Female,FALSE,3.36,Humanities,Asian,610,5,Consulting,,notadmitted
3704,Female,FALSE,3.42,STEM,Black,690,5,Investment Banking,Admit,Admit
3705,Female,FALSE,3.3,Business,Black,670,3,Technology,,notadmitted
3706,Female,FALSE,3.29,STEM,Asian,710,5,Nonprofit/Gov,,notadmitted
3707,Female,FALSE,3.04,STEM,Asian,630,5,Real Estate,,notadmitted
3708,Female,TRUE,3.07,Business,,570,5,Nonprofit/Gov,,notadmitted
3709,Male,TRUE,3.3,Humanities,,640,6,Consulting,,notadmitted
3710,Female,FALSE,3.19,Business,White,600,5,Investment Banking,,notadmitted
3711,Male,FALSE,3.41,Business,Asian,640,5,PE/VC,,notadmitted
3712,Male,FALSE,3.16,STEM,White,680,4,Financial Services,,notadmitted
3713,Female,TRUE,3.27,Humanities,,640,5,PE/VC,,notadmitted
3714,Male,FALSE,3.36,Business,Hispanic,670,6,Technology,,notadmitted
3715,Male,FALSE,3.22,STEM,White,650,6,Investment Banking,,notadmitted
3716,Male,FALSE,3.47,Humanities,Black,680,4,Consulting,,notadmitted
3717,Male,TRUE,3.33,Humanities,,670,5,PE/VC,,notadmitted
3718,Female,FALSE,3.39,STEM,Black,650,7,PE/VC,,notadmitted
3719,Female,TRUE,3,STEM,,570,5,Consulting,,notadmitted
3720,Female,FALSE,3.1,Business,Asian,580,5,Financial Services,,notadmitted
3721,Female,FALSE,3.48,Business,Hispanic,680,4,Consulting,,notadmitted
3722,Female,FALSE,3.36,Business,White,750,5,Investment Banking,,notadmitted
3723,Male,FALSE,3.14,Humanities,Hispanic,650,4,PE/VC,,notadmitted
3724,Female,FALSE,3.04,STEM,Black,640,5,Health Care,,notadmitted
3725,Male,FALSE,3.09,Humanities,Hispanic,630,5,PE/VC,,notadmitted
3726,Male,FALSE,3.14,Business,White,660,5,PE/VC,,notadmitted
3727,Male,TRUE,3.26,STEM,,670,6,Technology,,notadmitted
3728,Female,FALSE,3.06,Business,Hispanic,650,4,Consulting,,notadmitted
3729,Female,TRUE,3.24,Business,,580,6,Health Care,,notadmitted
3730,Male,TRUE,2.97,Humanities,,570,4,PE/VC,,notadmitted
3731,Male,FALSE,3.43,STEM,Asian,660,5,Financial Services,,notadmitted
3732,Female,TRUE,3.47,STEM,,680,4,Consulting,,notadmitted
3733,Female,FALSE,3.24,Humanities,Asian,630,5,Nonprofit/Gov,,notadmitted
3734,Male,TRUE,3.24,Humanities,,690,6,PE/VC,,notadmitted
3735,Male,TRUE,2.98,Humanities,,610,3,PE/VC,,notadmitted
3736,Male,FALSE,3.18,STEM,Hispanic,620,5,Technology,,notadmitted
3737,Male,TRUE,3.56,Humanities,,730,4,PE/VC,,notadmitted
3738,Female,FALSE,3.31,Business,Black,660,4,Consulting,Waitlist,waitlist
3739,Female,FALSE,3.41,Humanities,Asian,650,5,Consulting,,notadmitted
3740,Male,FALSE,3.25,Humanities,White,620,5,PE/VC,,notadmitted
3741,Female,FALSE,3.24,STEM,White,590,5,Technology,,notadmitted
3742,Male,FALSE,3.36,Humanities,White,730,5,PE/VC,,notadmitted
3743,Male,FALSE,3.23,Humanities,Asian,630,6,Consulting,,notadmitted
3744,Male,FALSE,3.18,Business,Asian,680,5,Nonprofit/Gov,,notadmitted
3745,Male,TRUE,3.25,STEM,,640,4,Technology,,notadmitted
3746,Female,FALSE,3.5,Humanities,Asian,740,7,Technology,,notadmitted
3747,Female,TRUE,3.22,Business,,700,4,Investment Management,Admit,Admit
3748,Male,FALSE,3.43,Humanities,Other,600,5,Consulting,,notadmitted
3749,Male,FALSE,3.28,Business,Asian,750,3,Media/Entertainment,Admit,Admit
3750,Female,FALSE,3.11,STEM,Black,600,5,Consulting,,notadmitted
3751,Female,FALSE,3.27,Business,Asian,700,7,Consulting,,notadmitted
3752,Male,FALSE,3.37,Humanities,Asian,650,5,Technology,,notadmitted
